"Service";"Sexe";"Congé maternité A-1";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Tranche_anciennete";"Tranche_Age"
"Marketing";"H";0;"CDI";35;9999.3833;27;0;0;"15-20 ans";"40-49"
"Compta Finances";"H";0;"CDI";35;9978.15;34;0;0;"10-15 ans";"40-49"
"Marketing";"H";0;"CDI";35;9940.2333;24;0;0;"20 ans et +";"40-49"
"RH";"H";0;"CDI";35;9928.1;27;1;1;"05-10 ans";"30-39"
"Consultant";"F";0;"CDI";35;9873.5;13;0;0;"20 ans et +";"40-49"
"Commercial";"H";0;"CDI";35;9785.5333;28;0;0;"15-20 ans";"30-39"
"Consultant";"F";0;"CDI";35;9782.5;38;0;0;"05-10 ans";"40-49"
"Commercial";"F";0;"CDI";35;9777.95;4;1;0;"10-15 ans";"40-49"
"Consultant";"H";0;"CDI";35;9737;12;1;1;"05-10 ans";"50 et +"
"RH";"H";0;"CDI";35;9642.9667;17;0;0;"15-20 ans";"50 et +"
"RH";"H";0;"CDI";35;9635.3833;19;1;0;"05-10 ans";"40-49"
"Informatique";"H";0;"CDI";35;9573.2;5;1;0;"05-10 ans";"40-49"
"Commercial";"H";0;"CDI";35;9573.2;7;0;0;"15-20 ans";"40-49"
"Commercial";"F";0;"CDI";35;9555;20;1;0;"10-15 ans";"30-39"
"Commercial";"F";0;"CDI";35;9497.3667;17;1;0;"10-15 ans";"40-49"
"Commercial";"H";0;"CDI";35;9488.2667;38;1;1;"10-15 ans";"50 et +"
"Consultant";"H";0;"CDI";35;9447.3167;0;1;0;"20 ans et +";"40-49"
"Consultant";"F";0;"CDI";35;9426.0833;24;1;0;"20 ans et +";"50 et +"
"Consultant";"H";0;"CDI";35;9400.3;3;1;0;"20 ans et +";"50 et +"
"Informatique";"F";0;"CDI";35;9366.9333;8;1;1;"05-10 ans";"40-49"
"Compta Finances";"F";0;"CDI";35;9256.2167;1;1;0;"05-10 ans";"50 et +"
"Marketing";"F";0;"CDI";35;9218.3;4;0;0;"05-10 ans";"40-49"
"Consultant";"F";0;"CDI";35;9162.1833;17;1;0;"05-10 ans";"50 et +"
"Informatique";"H";0;"CDI";35;9096.9667;21;0;0;"05-10 ans";"50 et +"
"Commercial";"H";0;"CDI";35;9069.6667;1;0;0;"15-20 ans";"40-49"
"RH";"H";0;"CDI";35;9039.3333;20;1;1;"10-15 ans";"- de 30"
"RH";"F";0;"CDI";32;8860.8;19;1;0;"10-15 ans";"40-49"
"Commercial";"F";0;"CDI";35;8828.5167;17;0;1;"10-15 ans";"30-39"
"RH";"F";0;"CDI";35;8746.6167;19;0;1;"05-10 ans";"30-39"
"Informatique";"H";0;"CDI";35;8716.2833;20;0;0;"05-10 ans";"30-39"
"Commercial";"H";0;"CDI";35;8714.7667;37;1;0;"15-20 ans";"50 et +"
"Marketing";"H";0;"CDI";35;8696.5667;34;1;0;"10-15 ans";"50 et +"
"Compta Finances";"H";0;"CDI";35;8696.5667;37;0;0;"05-10 ans";"50 et +"
"Compta Finances";"F";0;"CDI";35;8655.6167;26;1;0;"15-20 ans";"40-49"
"Commercial";"F";0;"CDI";35;8629.8333;3;0;0;"15-20 ans";"40-49"
"RH";"H";0;"CDI";35;8563.1;7;0;0;"20 ans et +";"40-49"
"Informatique";"H";0;"CDI";35;8458.45;1;0;0;"15-20 ans";"30-39"
"Commercial";"H";0;"CDI";35;8428.1167;18;1;0;"15-20 ans";"50 et +"
"Compta Finances";"F";0;"CDI";35;8422.05;38;0;1;"10-15 ans";"50 et +"
"Commercial";"H";0;"CDI";35;8337.1167;16;0;1;"05-10 ans";"30-39"
"Compta Finances";"F";0;"CDI";35;8332.5667;12;0;0;"05-10 ans";"30-39"
"Compta Finances";"F";0;"CDI";35;8328.0167;14;1;0;"10-15 ans";"30-39"
"RH";"H";0;"CDI";35;8277.9667;10;0;0;"20 ans et +";"30-39"
"Compta Finances";"F";0;"CDI";35;8218.8167;14;0;0;"15-20 ans";"50 et +"
"Commercial";"F";0;"CDI";35;8126.3;36;1;0;"15-20 ans";"40-49"
"RH";"F";0;"CDI";35;8108.1;38;0;0;"10-15 ans";"30-39"
"Compta Finances";"H";0;"CDI";35;8073.2167;38;1;1;"15-20 ans";"40-49"
"Marketing";"F";0;"CDI";35;8056.5333;14;0;0;"20 ans et +";"40-49"
"Compta Finances";"F";0;"CDI";35;8056.5333;13;0;1;"10-15 ans";"50 et +"
"Commercial";"F";0;"CDI";35;7942.7833;38;1;0;"10-15 ans";"40-49"
"Commercial";"H";0;"CDI";35;7927.6167;32;1;0;"05-10 ans";"40-49"
"Compta Finances";"F";0;"CDI";35;7898.8;35;0;0;"20 ans et +";"50 et +"
"Compta Finances";"F";0;"CDI";35;7889.7;27;0;0;"15-20 ans";"30-39"
"RH";"F";0;"CDI";35;7877.5667;36;1;0;"20 ans et +";"40-49"
"Compta Finances";"H";0;"CDI";35;7753.2;21;1;0;"15-20 ans";"40-49"
"Commercial";"H";0;"CDI";35;7713.7667;23;1;0;"10-15 ans";"50 et +"
"RH";"H";0;"CDI";35;7710.7333;27;0;0;"05-10 ans";"30-39"
"RH";"F";0;"CDI";35;7687.9833;9;0;0;"15-20 ans";"40-49"
"Consultant";"F";0;"CDI";35;7672.8167;37;1;1;"0-5 ans";"40-49"
"Informatique";"H";0;"CDI";35;7654.6167;5;1;0;"20 ans et +";"40-49"
"RH";"F";0;"CDI";35;7637.9333;21;1;0;"05-10 ans";"50 et +"
"Marketing";"H";0;"CDI";35;7637.9333;27;0;0;"10-15 ans";"30-39"
"Compta Finances";"F";0;"CDI";35;7601.5333;19;1;1;"10-15 ans";"40-49"
"Commercial";"F";0;"CDI";35;7496.8833;6;1;0;"20 ans et +";"40-49"
"Compta Finances";"F";0;"CDI";35;7377.0667;17;1;0;"05-10 ans";"50 et +"
"Marketing";"H";0;"CDI";28;7358.8667;31;1;0;"05-10 ans";"- de 30"
"Consultant";"F";0;"CDI";35;7308.8167;12;0;0;"20 ans et +";"30-39"
"Consultant";"F";0;"CDI";35;7304.2667;17;1;0;"05-10 ans";"30-39"
"Consultant";"H";0;"CDI";28;7269.08;7;1;1;"05-10 ans";"40-49"
"Marketing";"H";0;"CDI";35;7264.8333;31;0;0;"15-20 ans";"50 et +"
